previous,current,gap_minutes,classification,category
2021-08-23 19:21:00,2021-08-23 19:23:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 19:31:00,2021-08-23 19:33:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 19:41:00,2021-08-23 19:43:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 20:07:00,2021-08-23 20:09:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 20:12:00,2021-08-23 20:14:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 20:15:00,2021-08-23 20:17:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 20:22:00,2021-08-23 20:25:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 20:25:00,2021-08-23 20:27:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 20:27:00,2021-08-23 20:29:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 20:32:00,2021-08-23 20:37:00,5.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 20:39:00,2021-08-23 20:46:00,7.0,UNEXPECTED_INTRADAY_GAP,UNEXPECTED
2021-08-23 21:06:00,2021-08-23 21:09:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 21:10:00,2021-08-23 21:13:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 21:25:00,2021-08-23 21:27:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 22:02:00,2021-08-23 22:05:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 22:08:00,2021-08-23 22:10:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 22:10:00,2021-08-23 22:13:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 22:15:00,2021-08-23 22:17:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 22:17:00,2021-08-23 22:24:00,7.0,UNEXPECTED_INTRADAY_GAP,UNEXPECTED
2021-08-23 22:24:00,2021-08-23 22:26:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 22:26:00,2021-08-23 22:28:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 22:28:00,2021-08-23 22:31:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 22:32:00,2021-08-23 22:39:00,7.0,UNEXPECTED_INTRADAY_GAP,UNEXPECTED
2021-08-23 22:40:00,2021-08-23 22:42:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 22:42:00,2021-08-23 22:46:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 22:46:00,2021-08-23 22:53:00,7.0,UNEXPECTED_INTRADAY_GAP,UNEXPECTED
2021-08-23 22:54:00,2021-08-23 22:56:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 23:00:00,2021-08-23 23:11:00,11.0,UNEXPECTED_INTRADAY_GAP,UNEXPECTED
2021-08-23 23:11:00,2021-08-23 23:15:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 23:15:00,2021-08-23 23:23:00,8.0,UNEXPECTED_INTRADAY_GAP,UNEXPECTED
2021-08-23 23:24:00,2021-08-23 23:29:00,5.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 23:32:00,2021-08-23 23:34:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 23:34:00,2021-08-23 23:36:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 23:36:00,2021-08-23 23:39:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 23:40:00,2021-08-23 23:43:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 23:43:00,2021-08-23 23:49:00,6.0,UNEXPECTED_INTRADAY_GAP,UNEXPECTED
2021-08-23 23:51:00,2021-08-23 23:54:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-23 23:55:00,2021-08-23 23:58:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 00:07:00,2021-08-24 00:09:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 00:15:00,2021-08-24 00:17:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 00:19:00,2021-08-24 00:21:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 00:28:00,2021-08-24 00:30:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 00:32:00,2021-08-24 00:34:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 00:35:00,2021-08-24 00:37:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 00:37:00,2021-08-24 00:39:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 00:45:00,2021-08-24 00:47:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 00:50:00,2021-08-24 00:52:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 01:09:00,2021-08-24 01:11:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 01:34:00,2021-08-24 01:36:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 02:26:00,2021-08-24 02:28:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 02:28:00,2021-08-24 02:30:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 02:38:00,2021-08-24 02:41:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 02:48:00,2021-08-24 02:50:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 02:50:00,2021-08-24 02:52:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 03:03:00,2021-08-24 03:05:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 03:11:00,2021-08-24 03:13:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 03:18:00,2021-08-24 03:20:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 03:21:00,2021-08-24 03:27:00,6.0,UNEXPECTED_INTRADAY_GAP,UNEXPECTED
2021-08-24 03:27:00,2021-08-24 03:29:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 03:29:00,2021-08-24 03:31:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 03:38:00,2021-08-24 03:40:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 03:43:00,2021-08-24 03:45:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 03:45:00,2021-08-24 03:47:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 03:48:00,2021-08-24 03:51:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 03:52:00,2021-08-24 03:54:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 03:54:00,2021-08-24 03:56:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 04:00:00,2021-08-24 04:02:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 04:03:00,2021-08-24 04:05:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 04:07:00,2021-08-24 04:09:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 04:10:00,2021-08-24 04:12:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 04:12:00,2021-08-24 04:15:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 04:19:00,2021-08-24 04:22:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 04:27:00,2021-08-24 04:29:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 04:35:00,2021-08-24 04:37:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 04:38:00,2021-08-24 04:42:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 04:42:00,2021-08-24 04:45:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 04:46:00,2021-08-24 04:49:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 04:50:00,2021-08-24 04:53:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 04:53:00,2021-08-24 04:56:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 05:08:00,2021-08-24 05:10:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 05:11:00,2021-08-24 05:13:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 05:14:00,2021-08-24 05:19:00,5.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 09:14:00,2021-08-24 09:16:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 11:45:00,2021-08-24 11:47:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 15:52:00,2021-08-24 15:54:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 16:34:00,2021-08-24 16:36:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 16:37:00,2021-08-24 16:39:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 16:48:00,2021-08-24 16:51:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 17:04:00,2021-08-24 17:07:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 17:23:00,2021-08-24 17:25:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 17:43:00,2021-08-24 17:45:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 18:00:00,2021-08-24 18:02:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 18:05:00,2021-08-24 18:09:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 18:10:00,2021-08-24 18:12:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 18:20:00,2021-08-24 18:22:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 18:24:00,2021-08-24 18:28:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 18:32:00,2021-08-24 18:34:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 18:42:00,2021-08-24 18:44:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 18:45:00,2021-08-24 18:47:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 19:12:00,2021-08-24 19:14:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 19:20:00,2021-08-24 19:22:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 19:23:00,2021-08-24 19:25:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 19:33:00,2021-08-24 19:35:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 19:43:00,2021-08-24 19:45:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 20:01:00,2021-08-24 20:03:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 20:08:00,2021-08-24 20:12:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 20:12:00,2021-08-24 20:14:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 20:16:00,2021-08-24 20:18:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 20:22:00,2021-08-24 20:28:00,6.0,UNEXPECTED_INTRADAY_GAP,UNEXPECTED
2021-08-24 20:33:00,2021-08-24 20:35:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 20:39:00,2021-08-24 20:42:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 21:01:00,2021-08-24 21:04:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 21:04:00,2021-08-24 21:06:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 21:20:00,2021-08-24 21:22:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 21:22:00,2021-08-24 21:27:00,5.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 21:37:00,2021-08-24 21:39:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 21:41:00,2021-08-24 21:44:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 21:45:00,2021-08-24 21:47:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 21:50:00,2021-08-24 21:52:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 21:53:00,2021-08-24 21:55:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 22:02:00,2021-08-24 22:04:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 22:05:00,2021-08-24 22:07:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 22:10:00,2021-08-24 22:12:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 22:12:00,2021-08-24 22:15:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 22:16:00,2021-08-24 22:18:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 22:18:00,2021-08-24 22:20:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 22:25:00,2021-08-24 22:30:00,5.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 22:38:00,2021-08-24 22:42:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 22:45:00,2021-08-24 22:48:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 22:50:00,2021-08-24 22:53:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 22:53:00,2021-08-24 22:55:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 22:55:00,2021-08-24 22:57:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 22:58:00,2021-08-24 23:00:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 23:08:00,2021-08-24 23:10:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 23:11:00,2021-08-24 23:13:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 23:13:00,2021-08-24 23:15:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 23:15:00,2021-08-24 23:17:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 23:18:00,2021-08-24 23:21:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 23:21:00,2021-08-24 23:23:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 23:26:00,2021-08-24 23:28:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 23:28:00,2021-08-24 23:32:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 23:34:00,2021-08-24 23:36:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 23:37:00,2021-08-24 23:42:00,5.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 23:51:00,2021-08-24 23:53:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-24 23:54:00,2021-08-24 23:57:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 01:22:00,2021-08-25 01:24:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 01:25:00,2021-08-25 01:27:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 01:43:00,2021-08-25 01:45:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 01:58:00,2021-08-25 02:00:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 02:44:00,2021-08-25 02:46:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 02:51:00,2021-08-25 02:53:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 03:13:00,2021-08-25 03:15:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 03:20:00,2021-08-25 03:22:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 03:32:00,2021-08-25 03:34:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 03:38:00,2021-08-25 03:40:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 03:41:00,2021-08-25 03:43:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 03:56:00,2021-08-25 03:58:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 04:13:00,2021-08-25 04:15:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 04:18:00,2021-08-25 04:20:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 04:35:00,2021-08-25 04:37:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 04:45:00,2021-08-25 04:47:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 04:50:00,2021-08-25 04:52:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 04:52:00,2021-08-25 04:54:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 05:01:00,2021-08-25 05:03:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 05:05:00,2021-08-25 05:08:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 05:09:00,2021-08-25 05:11:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 05:11:00,2021-08-25 05:16:00,5.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 05:28:00,2021-08-25 05:30:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 05:32:00,2021-08-25 05:34:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 05:39:00,2021-08-25 05:41:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 05:41:00,2021-08-25 05:43:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 06:23:00,2021-08-25 06:25:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 06:39:00,2021-08-25 06:41:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 10:47:00,2021-08-25 10:49:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 11:27:00,2021-08-25 11:29:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 12:08:00,2021-08-25 12:10:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 12:43:00,2021-08-25 12:45:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 16:40:00,2021-08-25 16:42:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 17:48:00,2021-08-25 17:50:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 18:03:00,2021-08-25 18:05:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 18:49:00,2021-08-25 18:51:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 19:20:00,2021-08-25 19:22:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 19:24:00,2021-08-25 19:26:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 19:29:00,2021-08-25 19:31:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 19:35:00,2021-08-25 19:38:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 20:07:00,2021-08-25 20:10:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 20:12:00,2021-08-25 20:14:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 20:14:00,2021-08-25 20:16:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 20:16:00,2021-08-25 20:18:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 20:18:00,2021-08-25 20:20:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 20:21:00,2021-08-25 20:24:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 20:25:00,2021-08-25 20:27:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 20:27:00,2021-08-25 20:29:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 20:32:00,2021-08-25 20:35:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 20:35:00,2021-08-25 20:37:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 20:37:00,2021-08-25 20:39:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 20:39:00,2021-08-25 20:42:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 20:45:00,2021-08-25 20:47:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 20:50:00,2021-08-25 20:52:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 21:01:00,2021-08-25 21:03:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 21:03:00,2021-08-25 21:05:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 21:05:00,2021-08-25 21:07:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 21:15:00,2021-08-25 21:17:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 21:20:00,2021-08-25 21:22:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 21:28:00,2021-08-25 21:30:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 22:01:00,2021-08-25 22:03:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 22:03:00,2021-08-25 22:05:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 22:09:00,2021-08-25 22:11:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 22:16:00,2021-08-25 22:18:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 22:18:00,2021-08-25 22:20:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 22:21:00,2021-08-25 22:25:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 22:26:00,2021-08-25 22:28:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 22:39:00,2021-08-25 22:41:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 22:45:00,2021-08-25 22:48:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 22:49:00,2021-08-25 22:51:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 22:51:00,2021-08-25 22:55:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 23:04:00,2021-08-25 23:06:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 23:09:00,2021-08-25 23:12:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 23:17:00,2021-08-25 23:19:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 23:22:00,2021-08-25 23:24:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 23:26:00,2021-08-25 23:28:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 23:31:00,2021-08-25 23:33:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 23:33:00,2021-08-25 23:35:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 23:36:00,2021-08-25 23:38:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 23:38:00,2021-08-25 23:40:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 23:41:00,2021-08-25 23:43:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-25 23:52:00,2021-08-25 23:54:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-26 00:15:00,2021-08-26 00:17:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-26 00:41:00,2021-08-26 00:45:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-26 01:24:00,2021-08-26 01:26:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-26 01:58:00,2021-08-26 02:00:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-26 02:08:00,2021-08-26 02:10:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-26 03:07:00,2021-08-26 03:09:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-26 03:17:00,2021-08-26 03:19:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-26 03:26:00,2021-08-26 03:30:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-26 03:32:00,2021-08-26 03:37:00,5.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-26 03:45:00,2021-08-26 03:51:00,6.0,UNEXPECTED_INTRADAY_GAP,UNEXPECTED
2021-08-26 03:51:00,2021-08-26 03:57:00,6.0,UNEXPECTED_INTRADAY_GAP,UNEXPECTED
2021-08-26 03:58:00,2021-08-26 04:00:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-26 04:01:00,2021-08-26 04:04:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-26 04:10:00,2021-08-26 04:13:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-26 04:17:00,2021-08-26 04:21:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-26 04:23:00,2021-08-26 04:25:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2021-08-26 04:27:00,2021-08-26 04:29:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
