Datetime,Open,High,Low,Close,M1_Count,Expected_M1,Missing_M1,Status,GapCause
2022-05-31 22:15:00,1.26014,1.26038,1.26003,1.26029,12,15,3,UNEXPECTED_INCOMPLETE,UNEXPECTED
2022-05-31 22:30:00,1.26031,1.26073,1.26028,1.26073,14,15,1,UNEXPECTED_INCOMPLETE,UNEXPECTED
2022-05-31 22:45:00,1.26075,1.26099,1.26064,1.26099,15,15,0,COMPLETE,
2022-05-31 23:00:00,1.26097,1.26101,1.26074,1.26085,15,15,0,COMPLETE,
2022-05-31 23:15:00,1.26087,1.26088,1.26051,1.26059,15,15,0,COMPLETE,
2022-05-31 23:30:00,1.2606,1.26092,1.2606,1.26074,15,15,0,COMPLETE,
2022-05-31 23:45:00,1.26076,1.26115,1.26069,1.26089,15,15,0,COMPLETE,
2022-06-01 00:00:00,1.26092,1.26131,1.2606,1.26111,15,15,0,COMPLETE,
2022-06-01 00:15:00,1.26113,1.26128,1.26088,1.26107,15,15,0,COMPLETE,
2022-06-01 00:30:00,1.26109,1.26152,1.261,1.26139,15,15,0,COMPLETE,
2022-06-01 00:45:00,1.26137,1.26163,1.26053,1.26089,15,15,0,COMPLETE,
2022-06-01 01:00:00,1.26091,1.26091,1.26032,1.26058,15,15,0,COMPLETE,
2022-06-01 01:15:00,1.2606,1.26071,1.26031,1.26032,15,15,0,COMPLETE,
2022-06-01 01:30:00,1.2603,1.26036,1.25901,1.25939,15,15,0,COMPLETE,
2022-06-01 01:45:00,1.25936,1.26,1.25914,1.25975,15,15,0,COMPLETE,
2022-06-01 02:00:00,1.25971,1.25971,1.25903,1.2594,15,15,0,COMPLETE,
2022-06-01 02:15:00,1.25942,1.25976,1.25917,1.25951,15,15,0,COMPLETE,
2022-06-01 02:30:00,1.25949,1.2602,1.25944,1.2599,15,15,0,COMPLETE,
2022-06-01 02:45:00,1.25991,1.26033,1.2595,1.25972,15,15,0,COMPLETE,
2022-06-01 03:00:00,1.25974,1.26,1.25947,1.25983,15,15,0,COMPLETE,
2022-06-01 03:15:00,1.25985,1.25996,1.25949,1.25949,15,15,0,COMPLETE,
2022-06-01 03:30:00,1.25951,1.25969,1.25913,1.25961,15,15,0,COMPLETE,
2022-06-01 03:45:00,1.25961,1.25969,1.25924,1.2594,15,15,0,COMPLETE,
2022-06-01 04:00:00,1.25939,1.25947,1.25808,1.25822,15,15,0,COMPLETE,
