context_type,family_id,gap_previous,gap_current,gap_minutes,date,year,month,weekday,previous_clock,current_clock,before_count,after_count,full_before_context,full_after_context,before_internal_gaps,after_internal_gaps,context_is_continuous,first_before_time,last_before_time,first_after_time,last_after_time,first_before_open,last_before_close,first_after_open,last_after_close,before_high,before_low,after_high,after_low,before_close_to_after_open_change
KNOWN_BOUNDARY,P30_C35_D64,2022-10-31 20:57:00,2022-10-31 22:01:00,64.0,2022-10-31,2022,10,Monday,20:57,22:01,5,5,True,True,0,0,True,2022-10-31 20:53:00,2022-10-31 20:57:00,2022-10-31 22:01:00,2022-10-31 22:05:00,1633.369,1633.577,1632.83,1632.745,1633.659,1633.366,1632.941,1632.532,-0.7470000000000709
KNOWN_BOUNDARY,P30_C35_D64,2022-11-01 20:57:00,2022-11-01 22:01:00,64.0,2022-11-01,2022,11,Tuesday,20:57,22:01,5,5,True,True,0,0,True,2022-11-01 20:53:00,2022-11-01 20:57:00,2022-11-01 22:01:00,2022-11-01 22:05:00,1647.663,1647.852,1647.626,1646.57,1647.932,1647.588,1648.122,1646.225,-0.22600000000011278
KNOWN_BOUNDARY,P30_C35_D64,2022-11-02 20:57:00,2022-11-02 22:01:00,64.0,2022-11-02,2022,11,Wednesday,20:57,22:01,5,5,True,True,0,0,True,2022-11-02 20:53:00,2022-11-02 20:57:00,2022-11-02 22:01:00,2022-11-02 22:05:00,1635.123,1635.047,1634.885,1634.866,1635.208,1634.716,1635.363,1634.189,-0.16200000000003456
KNOWN_BOUNDARY,P30_C35_D64,2022-11-03 20:57:00,2022-11-03 22:01:00,64.0,2022-11-03,2022,11,Thursday,20:57,22:01,5,5,True,True,0,0,True,2022-11-03 20:53:00,2022-11-03 20:57:00,2022-11-03 22:01:00,2022-11-03 22:05:00,1629.423,1629.493,1629.232,1629.294,1629.586,1629.243,1629.399,1628.616,-0.26099999999996726
KNOWN_BOUNDARY,P33_C39_D64,2022-11-07 21:57:00,2022-11-07 23:01:00,64.0,2022-11-07,2022,11,Monday,21:57,23:01,5,5,True,True,0,0,True,2022-11-07 21:53:00,2022-11-07 21:57:00,2022-11-07 23:01:00,2022-11-07 23:05:00,1675.018,1675.298,1675.034,1674.433,1675.385,1675.018,1675.076,1674.311,-0.2639999999998963
KNOWN_BOUNDARY,P33_C39_D64,2022-11-08 21:57:00,2022-11-08 23:01:00,64.0,2022-11-08,2022,11,Tuesday,21:57,23:01,5,5,True,True,0,0,True,2022-11-08 21:53:00,2022-11-08 21:57:00,2022-11-08 23:01:00,2022-11-08 23:05:00,1712.309,1712.441,1711.556,1711.084,1712.473,1712.027,1712.363,1711.084,-0.8849999999999909
KNOWN_BOUNDARY,P33_C39_D64,2022-11-09 21:57:00,2022-11-09 23:01:00,64.0,2022-11-09,2022,11,Wednesday,21:57,23:01,5,5,True,True,0,0,True,2022-11-09 21:53:00,2022-11-09 21:57:00,2022-11-09 23:01:00,2022-11-09 23:05:00,1706.752,1706.589,1706.241,1706.015,1707.107,1706.499,1706.326,1705.912,-0.34799999999995634
KNOWN_BOUNDARY,P33_C39_D64,2022-11-10 21:57:00,2022-11-10 23:01:00,64.0,2022-11-10,2022,11,Thursday,21:57,23:01,5,5,True,True,0,0,True,2022-11-10 21:53:00,2022-11-10 21:57:00,2022-11-10 23:01:00,2022-11-10 23:05:00,1754.591,1755.638,1754.058,1752.895,1755.854,1754.404,1754.194,1752.88,-1.5799999999999272
KNOWN_BOUNDARY,P33_C39_D64,2022-11-14 21:57:00,2022-11-14 23:01:00,64.0,2022-11-14,2022,11,Monday,21:57,23:01,5,5,True,True,0,0,True,2022-11-14 21:53:00,2022-11-14 21:57:00,2022-11-14 23:01:00,2022-11-14 23:05:00,1771.773,1771.373,1770.414,1770.486,1771.853,1771.183,1770.788,1770.013,-0.95900000000006
KNOWN_BOUNDARY,P33_C39_D64,2022-11-15 21:57:00,2022-11-15 23:01:00,64.0,2022-11-15,2022,11,Tuesday,21:57,23:01,5,5,True,True,0,0,True,2022-11-15 21:53:00,2022-11-15 21:57:00,2022-11-15 23:01:00,2022-11-15 23:05:00,1778.057,1778.672,1777.857,1778.47,1779.039,1777.879,1778.572,1777.326,-0.8150000000000546
KNOWN_BOUNDARY,P33_C39_D64,2022-11-16 21:57:00,2022-11-16 23:01:00,64.0,2022-11-16,2022,11,Wednesday,21:57,23:01,5,5,True,True,0,0,True,2022-11-16 21:53:00,2022-11-16 21:57:00,2022-11-16 23:01:00,2022-11-16 23:05:00,1773.622,1773.623,1773.678,1773.127,1773.749,1773.418,1773.989,1773.125,0.055000000000063665
KNOWN_BOUNDARY,P33_C39_D64,2022-11-17 21:57:00,2022-11-17 23:01:00,64.0,2022-11-17,2022,11,Thursday,21:57,23:01,5,5,True,True,0,0,True,2022-11-17 21:53:00,2022-11-17 21:57:00,2022-11-17 23:01:00,2022-11-17 23:05:00,1760.517,1760.449,1760.608,1760.508,1760.715,1760.313,1760.775,1760.202,0.15899999999987813
KNOWN_BOUNDARY,P33_C39_D64,2022-11-21 21:57:00,2022-11-21 23:01:00,64.0,2022-11-21,2022,11,Monday,21:57,23:01,5,5,True,True,0,0,True,2022-11-21 21:53:00,2022-11-21 21:57:00,2022-11-21 23:01:00,2022-11-21 23:05:00,1738.141,1738.168,1738.697,1738.789,1738.681,1738.126,1739.257,1738.347,0.5289999999999964
KNOWN_BOUNDARY,P33_C39_D64,2022-11-22 21:57:00,2022-11-22 23:01:00,64.0,2022-11-22,2022,11,Tuesday,21:57,23:01,5,5,True,True,0,0,True,2022-11-22 21:53:00,2022-11-22 21:57:00,2022-11-22 23:01:00,2022-11-22 23:05:00,1739.982,1739.954,1740.078,1740.015,1740.06,1739.768,1740.262,1739.79,0.12400000000002365
KNOWN_BOUNDARY,P33_C39_D64,2022-11-23 21:57:00,2022-11-23 23:01:00,64.0,2022-11-23,2022,11,Wednesday,21:57,23:01,5,5,True,True,0,0,True,2022-11-23 21:53:00,2022-11-23 21:57:00,2022-11-23 23:01:00,2022-11-23 23:05:00,1749.542,1749.5,1749.305,1749.81,1749.588,1749.314,1750.057,1749.151,-0.19499999999993634
KNOWN_BOUNDARY,P33_C39_D64,2022-11-28 21:57:00,2022-11-28 23:01:00,64.0,2022-11-28,2022,11,Monday,21:57,23:01,5,5,True,True,0,0,True,2022-11-28 21:53:00,2022-11-28 21:57:00,2022-11-28 23:01:00,2022-11-28 23:05:00,1740.84,1741.676,1740.593,1741.003,1742.005,1740.73,1741.11,1739.634,-1.0829999999998563
KNOWN_BOUNDARY,P33_C39_D64,2022-11-29 21:57:00,2022-11-29 23:01:00,64.0,2022-11-29,2022,11,Tuesday,21:57,23:01,5,5,True,True,0,0,True,2022-11-29 21:53:00,2022-11-29 21:57:00,2022-11-29 23:01:00,2022-11-29 23:05:00,1749.876,1749.534,1749.338,1748.894,1749.962,1749.493,1749.478,1748.894,-0.19600000000014006
KNOWN_BOUNDARY,P33_C39_D64,2022-11-30 21:57:00,2022-11-30 23:01:00,64.0,2022-11-30,2022,11,Wednesday,21:57,23:01,5,5,True,True,0,0,True,2022-11-30 21:53:00,2022-11-30 21:57:00,2022-11-30 23:01:00,2022-11-30 23:05:00,1768.238,1768.18,1768.688,1770.409,1768.377,1768.117,1770.982,1768.387,0.5080000000000382
KNOWN_BOUNDARY,P33_C39_D64,2022-12-01 21:57:00,2022-12-01 23:01:00,64.0,2022-12-01,2022,12,Thursday,21:57,23:01,5,5,True,True,0,0,True,2022-12-01 21:53:00,2022-12-01 21:57:00,2022-12-01 23:01:00,2022-12-01 23:05:00,1803.053,1802.938,1802.121,1802.331,1803.149,1802.842,1802.44,1801.791,-0.8170000000000073
KNOWN_BOUNDARY,P33_C39_D64,2022-12-05 21:57:00,2022-12-05 23:01:00,64.0,2022-12-05,2022,12,Monday,21:57,23:01,5,5,True,True,0,0,True,2022-12-05 21:53:00,2022-12-05 21:57:00,2022-12-05 23:01:00,2022-12-05 23:05:00,1768.738,1768.676,1768.144,1768.157,1768.837,1768.49,1768.329,1767.487,-0.5319999999999254
KNOWN_BOUNDARY,P33_C39_D64,2022-12-06 21:57:00,2022-12-06 23:01:00,64.0,2022-12-06,2022,12,Tuesday,21:57,23:01,5,5,True,True,0,0,True,2022-12-06 21:53:00,2022-12-06 21:57:00,2022-12-06 23:01:00,2022-12-06 23:05:00,1771.132,1770.874,1770.91,1770.708,1771.343,1770.824,1771.004,1770.373,0.03600000000005821
KNOWN_BOUNDARY,P33_C39_D64,2022-12-07 21:57:00,2022-12-07 23:01:00,64.0,2022-12-07,2022,12,Wednesday,21:57,23:01,5,5,True,True,0,0,True,2022-12-07 21:53:00,2022-12-07 21:57:00,2022-12-07 23:01:00,2022-12-07 23:05:00,1786.06,1786.032,1785.793,1786.016,1786.311,1785.935,1786.226,1785.557,-0.23900000000003274
KNOWN_BOUNDARY,P33_C39_D64,2022-12-08 21:57:00,2022-12-08 23:01:00,64.0,2022-12-08,2022,12,Thursday,21:57,23:01,5,5,True,True,0,0,True,2022-12-08 21:53:00,2022-12-08 21:57:00,2022-12-08 23:01:00,2022-12-08 23:05:00,1789.422,1789.011,1789.634,1789.688,1789.611,1788.99,1790.031,1789.527,0.6230000000000473
KNOWN_BOUNDARY,P33_C39_D64,2022-12-12 21:57:00,2022-12-12 23:01:00,64.0,2022-12-12,2022,12,Monday,21:57,23:01,5,5,True,True,0,0,True,2022-12-12 21:53:00,2022-12-12 21:57:00,2022-12-12 23:01:00,2022-12-12 23:05:00,1781.564,1781.462,1781.24,1781.197,1781.622,1781.394,1781.371,1780.954,-0.22199999999998
