Datetime,Open,High,Low,Close,M1_Count,Expected_M1,Missing_M1,Status,GapCause
2026-04-01 00:00:00,0.79766,0.79837,0.7967,0.79813,240,240,0,COMPLETE,
2026-04-01 04:00:00,0.79813,0.79814,0.79276,0.79438,240,240,0,COMPLETE,
2026-04-01 08:00:00,0.79439,0.79452,0.79159,0.79172,240,240,0,COMPLETE,
2026-04-01 12:00:00,0.79172,0.79427,0.79044,0.79319,240,240,0,COMPLETE,
2026-04-01 16:00:00,0.79319,0.79493,0.79172,0.79465,240,240,0,COMPLETE,
2026-04-01 20:00:00,0.79466,0.79472,0.79364,0.794,237,240,3,UNEXPECTED_INCOMPLETE,UNEXPECTED
2026-04-02 00:00:00,0.794,0.79819,0.79277,0.79807,240,240,0,COMPLETE,
2026-04-02 04:00:00,0.79806,0.80034,0.79782,0.79887,240,240,0,COMPLETE,
2026-04-02 08:00:00,0.79886,0.80082,0.79881,0.79984,240,240,0,COMPLETE,
2026-04-02 12:00:00,0.79983,0.8004,0.79768,0.7984,240,240,0,COMPLETE,
2026-04-02 16:00:00,0.79841,0.79916,0.79792,0.79899,240,240,0,COMPLETE,
2026-04-02 20:00:00,0.79897,0.79909,0.79814,0.79825,235,240,5,UNEXPECTED_INCOMPLETE,UNEXPECTED
2026-04-03 00:00:00,0.79825,0.79881,0.79805,0.79839,240,240,0,COMPLETE,
2026-04-03 04:00:00,0.79839,0.79855,0.79729,0.79748,240,240,0,COMPLETE,
2026-04-03 08:00:00,0.79749,0.79815,0.79737,0.79802,240,240,0,COMPLETE,
2026-04-03 12:00:00,0.79802,0.80139,0.79761,0.8001,240,240,0,COMPLETE,
2026-04-03 16:00:00,0.8001,0.80113,0.80006,0.80093,240,240,0,COMPLETE,
2026-04-03 20:00:00,0.80093,0.80099,0.7989,0.79963,59,240,181,EXPECTED_INCOMPLETE,EXPECTED
2026-04-04 00:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-04-04 04:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-04-04 08:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-04-04 12:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-04-04 16:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-04-04 20:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-04-05 00:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-04-05 04:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-04-05 08:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-04-05 12:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-04-05 16:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-04-05 20:00:00,0.79931,0.80125,0.7982,0.80115,164,240,76,EXPECTED_INCOMPLETE,EXPECTED
2026-04-06 00:00:00,0.80116,0.80178,0.80048,0.80073,240,240,0,COMPLETE,
2026-04-06 04:00:00,0.80074,0.8008,0.79668,0.79691,240,240,0,COMPLETE,
2026-04-06 08:00:00,0.79689,0.79859,0.79671,0.79793,240,240,0,COMPLETE,
2026-04-06 12:00:00,0.79792,0.79849,0.79609,0.79782,240,240,0,COMPLETE,
2026-04-06 16:00:00,0.79782,0.79873,0.79746,0.79811,240,240,0,COMPLETE,
2026-04-06 20:00:00,0.79811,0.79822,0.79767,0.7981,235,240,5,UNEXPECTED_INCOMPLETE,UNEXPECTED
2026-04-07 00:00:00,0.79812,0.80005,0.7981,0.79931,240,240,0,COMPLETE,
2026-04-07 04:00:00,0.79931,0.79987,0.7983,0.79978,240,240,0,COMPLETE,
2026-04-07 08:00:00,0.79979,0.8,0.79781,0.79932,240,240,0,COMPLETE,
2026-04-07 12:00:00,0.79931,0.80105,0.79875,0.79967,240,240,0,COMPLETE,
2026-04-07 16:00:00,0.79967,0.79977,0.79742,0.79784,240,240,0,COMPLETE,
2026-04-07 20:00:00,0.79785,0.79811,0.79033,0.79042,239,240,1,UNEXPECTED_INCOMPLETE,UNEXPECTED
2026-04-08 00:00:00,0.7904,0.79167,0.78967,0.79031,240,240,0,COMPLETE,
2026-04-08 04:00:00,0.7903,0.7903,0.78724,0.78758,240,240,0,COMPLETE,
2026-04-08 08:00:00,0.78758,0.78931,0.78714,0.78836,240,240,0,COMPLETE,
2026-04-08 12:00:00,0.78834,0.78981,0.78688,0.78975,240,240,0,COMPLETE,
2026-04-08 16:00:00,0.78978,0.79256,0.78973,0.79107,240,240,0,COMPLETE,
2026-04-08 20:00:00,0.79105,0.79148,0.79084,0.79141,239,240,1,UNEXPECTED_INCOMPLETE,UNEXPECTED
2026-04-09 00:00:00,0.79141,0.79208,0.79083,0.7912,240,240,0,COMPLETE,
2026-04-09 04:00:00,0.7912,0.79215,0.79051,0.79092,240,240,0,COMPLETE,
2026-04-09 08:00:00,0.79092,0.79166,0.7902,0.79037,240,240,0,COMPLETE,
2026-04-09 12:00:00,0.79036,0.79115,0.78875,0.78884,240,240,0,COMPLETE,
2026-04-09 16:00:00,0.78885,0.79053,0.78786,0.7904,240,240,0,COMPLETE,
2026-04-09 20:00:00,0.79042,0.79097,0.78947,0.79085,235,240,5,UNEXPECTED_INCOMPLETE,UNEXPECTED
2026-04-10 00:00:00,0.79085,0.79133,0.79016,0.79026,240,240,0,COMPLETE,
2026-04-10 04:00:00,0.79026,0.79064,0.78955,0.79048,240,240,0,COMPLETE,
2026-04-10 08:00:00,0.7905,0.79058,0.78867,0.78877,240,240,0,COMPLETE,
